vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,vnt_vel_mean,vnt_vel_top3_mean,tt_top3_mean,po_top3_mean,qnh_top3_mean,ur_top3_mean,week,year,Aeroporto_,Aeroporto,avistamento,colisao,quase_colisao,Unnamed: 0,Ob_mean,Ab_mean,ObxAbxS_Mean,Voos_como_Destino,Voos_como_Origem,Total_Voos
8.142857142857142,26.791208791208792,12.54945054945055,1014.8461538461538,47.7032967032967,300,,,,,3.945054945054945,10.0,36.333333333333336,19.666666666666668,1017.3333333333334,84.66666666666667,29,2020.0,SBCY,SBCY,,,,4493.0,0.283768047977353,1.19862456178189,32.1158172669822,82.0,83.0,165.0
10.285714285714286,24.568421052631574,11.273684210526316,1015.5894736842104,48.22105263157895,310,,,,,5.610526315789474,13.333333333333334,35.333333333333336,15.0,1022.3333333333334,73.0,30,2020.0,SBCY,SBCY,,,,4652.0,0.276733214619794,1.11754528402617,29.3676529143798,82.0,82.0,164.0
8.571428571428571,24.714285714285715,11.23076923076923,1017.10989010989,47.989010989010985,190,,,,,4.769230769230769,9.666666666666666,35.0,15.0,1021.0,77.66666666666667,31,2020.0,SBCY,SBCY,1.0,1.0,0.0,4811.0,0.274153315611289,1.06561922604472,25.667076517896,95.0,95.0,190.0
6.714285714285714,25.86813186813187,8.428571428571429,1018.1868131868132,38.82417582417583,300,,,,,3.8461538461538463,8.333333333333334,35.0,13.0,1021.0,72.33333333333333,32,2020.0,SBCY,SBCY,3.0,4.0,0.0,4970.0,0.26943260245904,0.943743552177085,22.1955284872908,107.0,107.0,214.0
10.571428571428571,29.0,10.936170212765957,1011.0531914893616,36.57446808510638,260,,,,,6.414893617021277,13.333333333333334,38.333333333333336,16.0,1015.0,71.66666666666667,33,2020.0,SBCY,SBCY,2.0,1.0,0.0,5129.0,0.27288179722043,0.908075407412244,19.2238090772995,116.0,113.0,229.0
11.714285714285714,23.789473684210527,11.51578947368421,1014.978947368421,51.65263157894737,180,,,,1200.0,7.347368421052631,15.666666666666666,40.0,19.0,1025.0,86.0,34,2020.0,SBCY,SBCY,1.0,0.0,0.0,5288.0,0.291422442651725,0.92517240159155,19.8298210639823,122.0,123.0,245.0
8.0,30.912087912087912,9.978021978021978,1011.1648351648352,33.142857142857146,310,,,,,4.681318681318682,9.333333333333334,40.0,17.0,1014.3333333333334,69.66666666666667,35,2020.0,SBCY,SBCY,,,,5447.0,0.3000873095324,0.930426074484303,19.6045324763353,125.0,128.0,253.0
9.428571428571429,29.288659793814432,10.77319587628866,1013.4742268041238,36.70103092783505,180,,,,,5.402061855670103,12.333333333333334,39.333333333333336,16.333333333333332,1018.0,64.66666666666667,36,2020.0,SBCY,SBCY,,,,5606.0,0.31195930861928,1.09140377883343,22.4698206663002,133.0,133.0,266.0
9.285714285714286,31.296296296296298,7.074074074074074,1011.127659574468,24.02127659574468,180,,,,,5.308510638297872,12.333333333333334,41.0,16.0,1015.0,63.66666666666666,37,2020.0,SBCY,SBCY,0.0,1.0,0.0,5765.0,0.319117000872007,1.30310699093141,25.904583331165,148.0,148.0,296.0
8.857142857142858,30.516129032258064,12.204301075268818,1012.1075268817204,36.60215053763441,170,19.0,1.0,1.0,3000.0,5.053763440860215,11.666666666666666,39.66666666666666,19.0,1017.0,72.33333333333333,38,2020.0,SBCY,SBCY,0.0,1.0,0.0,5924.0,0.324311785301479,1.28642573468,25.5070811211514,120.0,120.0,240.0
9.428571428571429,29.608695652173918,16.032608695652176,1012.9021739130436,47.82608695652174,310,,,,1500.0,6.228260869565218,14.666666666666666,40.333333333333336,19.0,1017.6666666666666,80.33333333333333,39,2020.0,SBCY,SBCY,,,,6083.0,0.329053785296854,1.22344594343105,25.6333593733298,116.0,116.0,232.0
8.0,33.020833333333336,14.46875,1009.71875,35.96875,300,,,,,4.65625,10.333333333333334,41.66666666666666,19.0,1013.0,63.0,40,2020.0,SBCY,SBCY,,,,6242.0,0.32887033237418,1.18362337275027,24.2744338373887,134.0,133.0,267.0
10.428571428571429,33.25806451612903,15.774193548387096,1010.6559139784946,38.01075268817204,270,25.0,,1.0,3500.0,6.548387096774194,15.333333333333334,42.0,21.0,1014.0,73.0,41,2020.0,SBCY,SBCY,0.0,1.0,0.0,6401.0,0.328742223613365,1.12327722934628,23.9880672607485,123.0,121.0,244.0
9.571428571428571,29.846153846153847,18.791208791208792,1011.8351648351648,55.05494505494506,310,,1.0,1.0,10000.0,6.277777777777778,11.666666666666666,38.0,21.33333333333333,1018.3333333333334,88.66666666666667,42,2020.0,SBCY,SBCY,,,,6560.0,0.33109319417,1.11040389124385,23.3036120935529,137.0,141.0,278.0
12.714285714285714,29.68131868131868,19.967032967032967,1011.1648351648352,58.362637362637365,320,,1.0,1.0,10000.0,6.494505494505495,18.666666666666668,38.0,22.0,1015.0,87.0,43,2020.0,SBCY,SBCY,0.0,2.0,0.0,6719.0,0.332201922577801,1.11100223508481,22.3857806075174,142.0,142.0,284.0
11.285714285714286,28.172043010752688,20.21505376344086,1009.6559139784946,64.45161290322581,150,,1.0,1.0,2000.0,7.118279569892473,15.333333333333334,37.0,22.33333333333333,1015.0,90.66666666666669,44,2020.0,SBCY,SBCY,2.0,2.0,0.0,6878.0,0.33864172674146,1.17489794467597,22.8374987723656,140.0,138.0,278.0
8.0,31.21978021978022,15.032967032967033,1010.3076923076924,40.24175824175824,350,,,,,4.703296703296704,12.333333333333334,39.0,20.0,1014.0,63.0,45,2020.0,SBCY,SBCY,0.0,1.0,0.0,7037.0,0.34829608175678,1.12701023357668,22.0072652645309,177.0,176.0,353.0
9.142857142857142,28.782608695652176,20.57608695652174,1011.7608695652174,63.80434782608695,320,,1.0,1.0,10000.0,5.163043478260869,13.666666666666666,36.333333333333336,23.0,1016.0,92.33333333333331,46,2020.0,SBCY,SBCY,1.0,2.0,0.0,7196.0,0.344624564808117,1.0125634699194,20.5745775543183,171.0,175.0,346.0
10.571428571428571,28.25531914893617,18.680851063829788,1009.9787234042552,60.09574468085106,160,,,1.0,10000.0,5.872340425531915,14.333333333333334,38.66666666666666,22.666666666666668,1014.0,88.33333333333333,47,2020.0,SBCY,SBCY,0.0,1.0,0.0,7355.0,0.318957976092236,0.867448633778682,18.3628651875893,168.0,164.0,332.0
10.0,30.53333333333333,20.0,1011.3555555555556,56.3,320,,1.0,,2000.0,5.977777777777778,13.666666666666666,38.0,23.0,1014.0,89.0,48,2020.0,SBCY,SBCY,0.0,1.0,0.0,7514.0,0.293314286146756,0.723720702167314,14.0044467823427,175.0,177.0,352.0
11.285714285714286,30.122222222222224,20.68888888888889,1011.5111111111112,59.81111111111111,320,,,,2000.0,6.741573033707865,13.666666666666666,37.66666666666666,23.0,1016.3333333333334,89.0,49,2020.0,SBCY,SBCY,0.0,1.0,0.0,7673.0,0.234435346473235,0.500487584570325,10.6334796875064,186.0,183.0,369.0
13.0,27.45360824742268,21.18556701030928,1011.958762886598,70.1340206185567,330,,1.0,1.0,10000.0,6.948453608247423,16.666666666666668,34.333333333333336,23.0,1015.0,89.0,50,2020.0,SBCY,SBCY,0.0,1.0,0.0,7832.0,0.218821606369992,0.433185557499364,8.58117223254627,192.0,194.0,386.0
10.0,29.944444444444443,20.866666666666667,1010.3,61.05555555555556,320,,1.0,1.0,10000.0,6.123595505617978,11.333333333333334,37.0,23.0,1013.0,89.0,51,2020.0,SBCY,SBCY,0.0,3.0,0.0,7991.0,0.214185741181905,0.421454900834087,7.93214116783824,213.0,209.0,422.0
8.857142857142858,27.25531914893617,22.31914893617021,1009.2446808510638,75.65957446808511,310,,1.0,1.0,10000.0,5.053191489361702,11.0,33.0,24.0,1013.6666666666666,92.33333333333331,52,2020.0,SBCY,SBCY,0.0,1.0,0.0,8150.0,0.228719038956193,0.502442757254241,10.0982892168575,199.0,198.0,397.0
10.666666666666666,28.7948717948718,21.28205128205128,1010.7948717948718,65.6923076923077,320,,,,10000.0,6.512820512820513,10.666666666666666,34.666666666666664,22.666666666666668,1013.6666666666666,83.0,53,2020.0,SBCY,SBCY,,,,,,,,56.0,59.0,115.0
13.6,24.96969696969697,22.151515151515152,1009.4090909090908,85.0,170,21.0,1.0,1.0,2000.0,9.954545454545457,15.333333333333334,32.0,25.33333333333333,1015.0,100.0,1,2020.0,SBFL,SBFL,,,,50.0,0.187887714703317,0.650322567379498,18.1126425713712,370.0,369.0,739.0
12.857142857142858,26.93617021276596,24.06382978723404,1008.6170212765958,85.3936170212766,350,,1.0,1.0,2000.0,7.8936170212765955,15.666666666666666,33.666666666666664,28.0,1014.0,100.0,2,2020.0,SBFL,SBFL,,,,209.0,0.185810644207973,0.629184747330513,16.7033850871511,376.0,376.0,752.0
14.0,24.97872340425532,20.074468085106385,1015.6170212765958,75.63829787234043,340,30.0,1.0,1.0,3000.0,8.76595744680851,18.0,31.33333333333333,26.0,1022.0,100.0,3,2020.0,SBFL,SBFL,,,,368.0,0.185287665741121,0.651038081558307,17.3986294188253,382.0,381.0,763.0
11.857142857142858,23.97872340425532,20.75531914893617,1010.627659574468,83.59574468085107,320,18.0,1.0,,4000.0,6.97872340425532,14.333333333333334,31.0,23.666666666666668,1015.0,100.0,4,2020.0,SBFL,SBFL,0.0,2.0,0.0,527.0,0.182280914885077,0.642219388925216,17.6565193119315,375.0,378.0,753.0
12.285714285714286,25.65217391304348,23.17391304347826,1011.3260869565216,87.20652173913044,120,,1.0,,10000.0,7.0,16.0,31.33333333333333,25.33333333333333,1016.6666666666666,100.0,5,2020.0,SBFL,SBFL,,,,686.0,0.182013848728754,0.688247733485292,18.850588184839,359.0,359.0,718.0
13.142857142857142,25.138613861386137,23.980198019801986,1014.059405940594,94.27722772277228,80,31.0,1.0,,1400.0,7.544554455445544,17.0,30.0,27.0,1018.0,100.0,6,2020.0,SBFL,SBFL,0.0,3.0,0.0,845.0,0.184353639320894,0.752693066932261,21.1415869939961,341.0,340.0,681.0
11.714285714285714,24.161290322580644,21.13978494623656,1015.3010752688172,84.83870967741936,330,,1.0,,4000.0,7.473118279569892,13.0,32.0,25.666666666666668,1019.0,100.0,7,2020.0,SBFL,SBFL,1.0,0.0,0.0,1004.0,0.185562177521781,0.756910137139309,21.2668655962329,338.0,339.0,677.0
12.714285714285714,25.153846153846157,21.01098901098901,1012.3406593406594,79.47252747252747,190,,1.0,,4000.0,8.615384615384615,15.333333333333334,33.0,28.0,1020.0,100.0,8,2020.0,SBFL,SBFL,,,,1163.0,0.18793470061198,0.751199706956312,20.2816865205972,306.0,306.0,612.0
14.166666666666666,23.09756097560976,19.682926829268293,1013.2926829268292,83.48780487804878,350,35.0,1.0,,2500.0,7.414634146341464,18.0,28.33333333333333,24.666666666666668,1021.0,100.0,9,2020.0,SBFL,SBFL,,,,1322.0,0.187904427568041,0.635887510982311,18.518670596311,330.0,331.0,661.0
13.142857142857142,23.08695652173913,20.41304347826087,1016.6521739130436,86.53260869565217,190,,1.0,,2000.0,6.663043478260869,15.0,28.666666666666668,24.0,1022.0,100.0,10,2020.0,SBFL,SBFL,1.0,0.0,0.0,1481.0,0.186290892908058,0.614505538876588,18.0581876978789,307.0,308.0,615.0
12.714285714285714,26.46153846153846,21.263736263736263,1015.021978021978,75.3076923076923,340,,,,2000.0,9.186813186813186,14.666666666666666,32.0,24.0,1017.0,100.0,11,2020.0,SBFL,SBFL,,,,1640.0,0.187907663716338,0.652494023804782,20.6021436169069,307.0,305.0,612.0
11.714285714285714,24.967391304347824,19.58695652173913,1012.1304347826087,72.67391304347827,140,,1.0,,2000.0,6.369565217391305,15.333333333333334,31.666666666666668,26.33333333333333,1018.6666666666666,98.0,12,2020.0,SBFL,SBFL,,,,1799.0,0.18665388084876,0.668161211264981,22.9575492522237,162.0,169.0,331.0
11.142857142857142,24.13186813186813,18.0989010989011,1017.4615384615385,69.31868131868131,300,,,,3000.0,5.813186813186813,12.333333333333334,29.0,23.0,1021.6666666666666,74.0,13,2020.0,SBFL,SBFL,,,,1958.0,0.193282355855812,0.698083051060627,24.9716380399344,30.0,30.0,60.0
12.857142857142858,24.54945054945055,18.791208791208792,1012.1868131868132,70.45054945054945,350,,,,10000.0,7.472527472527473,16.0,30.0,24.33333333333333,1016.3333333333334,85.0,14,2020.0,SBFL,SBFL,,,,2117.0,0.195294453534415,0.731549327374225,26.0739105625758,19.0,18.0,37.0
12.857142857142858,20.54945054945055,13.714285714285714,1016.2527472527472,64.96703296703296,290,27.0,1.0,,4000.0,7.175824175824176,16.0,26.0,19.666666666666668,1020.0,71.0,15,2020.0,SBFL,SBFL,,,,2276.0,0.193545803582616,0.708337266484935,25.6734855492204,20.0,19.0,39.0
12.285714285714286,20.68131868131868,13.12087912087912,1017.5714285714286,63.24175824175824,280,,1.0,,2000.0,6.549450549450549,16.333333333333332,27.33333333333333,19.666666666666668,1025.0,96.0,16,2020.0,SBFL,SBFL,,,,2435.0,0.199021631861448,0.725874685950765,26.6359946092243,21.0,20.0,41.0
11.285714285714286,22.86813186813187,16.857142857142858,1018.065934065934,71.2967032967033,310,,,,3000.0,6.736263736263736,14.333333333333334,28.33333333333333,20.33333333333333,1021.0,100.0,17,2020.0,SBFL,SBFL,,,,2594.0,0.205214197917101,0.744479612011311,27.0937087056221,21.0,22.0,43.0
11.428571428571429,22.23076923076923,16.439560439560438,1018.912087912088,71.34065934065934,160,,1.0,,2000.0,7.0989010989010985,13.666666666666666,29.0,21.0,1025.3333333333333,98.0,18,2020.0,SBFL,SBFL,,,,2753.0,0.214978467790488,0.79255435279095,27.3315877287223,22.0,21.0,43.0
13.0,19.619565217391305,13.184782608695652,1017.6630434782608,68.58695652173913,350,20.0,1.0,,4000.0,7.619565217391305,14.666666666666666,26.0,17.666666666666668,1025.0,94.0,19,2020.0,SBFL,SBFL,,,,2912.0,0.223586177843509,0.772540647373814,25.6641106080505,26.0,27.0,53.0
10.857142857142858,20.032608695652176,13.684782608695652,1015.8152173913044,69.79347826086956,330,,1.0,,8000.0,7.065217391304348,14.666666666666666,28.0,20.0,1021.6666666666666,100.0,20,2020.0,SBFL,SBFL,,,,3071.0,0.218644911407873,0.751717030554217,24.9292760714227,34.0,35.0,69.0
12.0,21.04301075268817,16.032258064516128,1016.4086021505376,74.89247311827957,350,,1.0,,10000.0,6.666666666666667,14.666666666666666,26.0,21.33333333333333,1025.0,98.0,21,2020.0,SBFL,SBFL,,,,3230.0,0.215511713496867,0.742585908090903,24.9320021118961,34.0,36.0,70.0
10.571428571428571,17.428571428571427,10.065934065934066,1015.1868131868132,66.13186813186813,310,,,,,5.844444444444444,15.0,28.0,15.333333333333334,1021.0,100.0,22,2020.0,SBFL,SBFL,,,,3389.0,0.207637649683329,0.724289855904181,23.6182410864885,33.0,33.0,66.0
9.571428571428571,18.422680412371133,13.329896907216495,1018.340206185567,74.57731958762886,150,23.0,1.0,,4000.0,6.268041237113402,15.666666666666666,24.666666666666668,21.0,1025.6666666666667,100.0,23,2020.0,SBFL,SBFL,,,,3548.0,0.195359582079751,0.679057261382809,21.6173582552543,34.0,38.0,72.0
12.714285714285714,19.755102040816325,16.03061224489796,1014.8061224489796,80.95918367346938,350,22.0,1.0,1.0,2000.0,7.091836734693878,16.333333333333332,28.666666666666668,21.0,1028.0,100.0,24,2020.0,SBFL,SBFL,,,,3707.0,0.18209114641297,0.637718568089593,20.6776411304215,42.0,45.0,87.0
13.285714285714286,21.371134020618555,16.567010309278352,1019.6494845360824,76.81443298969072,350,26.0,,,4000.0,8.88659793814433,17.0,31.0,20.0,1029.0,100.0,25,2020.0,SBFL,SBFL,,,,3866.0,0.172540316887505,0.624295635043837,20.5739280149387,45.0,48.0,93.0
13.428571428571429,18.75,12.98913043478261,1016.0869565217392,71.53260869565217,340,,1.0,,3600.0,8.782608695652174,17.333333333333332,27.0,19.0,1024.0,100.0,26,2020.0,SBFL,SBFL,,,,4025.0,0.16959054495815,0.639309165463053,21.8598119794794,49.0,50.0,99.0
15.571428571428571,16.29032258064516,10.096774193548388,1014.6847826086956,69.51612903225806,340,41.0,1.0,,4000.0,9.10752688172043,31.666666666666668,22.33333333333333,19.0,1024.3333333333333,100.0,27,2020.0,SBFL,SBFL,,,,4184.0,0.174937513146254,0.726961199018088,26.0142262114176,48.0,49.0,97.0
11.428571428571429,16.824742268041238,13.804123711340209,1014.8556701030928,83.91752577319588,350,,1.0,1.0,1500.0,6.721649484536083,14.333333333333334,21.33333333333333,18.33333333333333,1021.0,100.0,28,2020.0,SBFL,SBFL,,,,4343.0,0.177972135757541,0.775409965397037,26.2423741322663,49.0,50.0,99.0
12.142857142857142,16.52747252747253,12.582417582417582,1020.989010989011,78.84615384615384,340,,1.0,,2500.0,7.34065934065934,14.0,24.33333333333333,18.33333333333333,1026.0,100.0,29,2020.0,SBFL,SBFL,,,,4502.0,0.18831393472559,0.853225257038152,29.3463882664356,55.0,57.0,112.0
10.285714285714286,19.410526315789475,15.357894736842104,1017.5894736842104,80.4,320,,,,2500.0,6.178947368421053,13.0,28.33333333333333,18.0,1026.3333333333333,100.0,30,2020.0,SBFL,SBFL,0.0,0.0,1.0,4661.0,0.190478671931408,0.856262175064873,30.2749928793984,60.0,59.0,119.0
13.428571428571429,16.4468085106383,12.063829787234043,1023.5425531914892,77.06382978723404,330,26.0,1.0,,8000.0,8.72340425531915,16.666666666666668,24.666666666666668,18.0,1030.0,100.0,31,2020.0,SBFL,SBFL,,,,4820.0,0.198173539737516,0.828832449206665,31.5009788243342,63.0,62.0,125.0
12.285714285714286,19.23076923076923,14.868131868131869,1025.1868131868132,78.17582417582418,350,,,,,8.351648351648352,14.666666666666666,24.666666666666668,17.0,1030.3333333333333,100.0,32,2020.0,SBFL,SBFL,0.0,2.0,0.0,4979.0,0.200094126832079,0.801621603115716,31.0328233699759,67.0,68.0,135.0
12.0,18.25274725274725,14.989010989010987,1013.7362637362636,82.7032967032967,340,25.0,1.0,1.0,2000.0,7.043956043956044,17.333333333333332,26.33333333333333,18.33333333333333,1019.0,100.0,33,2020.0,SBFL,SBFL,1.0,0.0,0.0,5138.0,0.20251604244113,0.779625155241652,30.2855805638297,75.0,75.0,150.0
12.571428571428571,15.282608695652174,10.173913043478262,1020.1630434782608,73.73913043478261,200,21.0,1.0,1.0,3000.0,7.717391304347826,16.666666666666668,21.0,18.0,1029.0,100.0,34,2020.0,SBFL,SBFL,0.0,1.0,0.0,5297.0,0.203816559983765,0.771241797333427,29.4776366155192,79.0,80.0,159.0
16.0,19.180851063829788,14.638297872340424,1018.2765957446808,76.8936170212766,350,33.0,,,2600.0,9.797872340425531,22.33333333333333,24.666666666666668,19.0,1025.0,100.0,35,2020.0,SBFL,SBFL,,,,5456.0,0.206954261371019,0.77608544749744,29.7158250007545,79.0,80.0,159.0
11.714285714285714,18.25531914893617,15.840425531914894,1020.4148936170212,86.6063829787234,340,,1.0,,3000.0,7.468085106382978,18.0,26.0,19.666666666666668,1029.6666666666667,100.0,36,2020.0,SBFL,SBFL,0.0,1.0,0.0,5615.0,0.204939331985873,0.74349433367694,27.9521611306328,92.0,91.0,183.0
13.428571428571429,20.8641975308642,17.617283950617285,1016.0947368421052,71.7578947368421,350,21.0,1.0,1.0,1400.0,8.526315789473685,16.666666666666668,28.0,20.33333333333333,1020.0,100.0,37,2020.0,SBFL,SBFL,,,,5774.0,0.203626644355128,0.712130814121903,26.4469874923079,88.0,91.0,179.0
14.0,19.33,15.04,1016.35,77.63,340,21.0,1.0,1.0,2000.0,7.43,17.0,25.33333333333333,20.0,1026.0,100.0,38,2020.0,SBFL,SBFL,0.0,1.0,0.0,5933.0,0.207914586741643,0.721703042736569,25.8858918822266,97.0,97.0,194.0
12.285714285714286,19.706521739130437,13.326086956521738,1019.141304347826,69.05434782608695,350,,1.0,1.0,3500.0,7.586956521739131,13.666666666666666,27.666666666666668,20.0,1027.0,98.0,39,2020.0,SBFL,SBFL,,,,6092.0,0.210915222382984,0.738736431288247,25.4280222860002,97.0,97.0,194.0
15.142857142857142,21.03809523809524,17.866666666666667,1014.5619047619048,83.86666666666666,180,26.0,1.0,1.0,1400.0,10.285714285714286,18.33333333333333,32.0,22.33333333333333,1024.0,100.0,40,2020.0,SBFL,SBFL,,,,6251.0,0.221881639158184,0.818698309738355,27.3369438546722,106.0,106.0,212.0
12.285714285714286,19.58510638297872,16.27659574468085,1014.3936170212766,82.61702127659575,140,,1.0,,1400.0,7.340425531914893,16.666666666666668,24.33333333333333,21.33333333333333,1020.6666666666666,100.0,41,2020.0,SBFL,SBFL,0.0,1.0,0.0,6410.0,0.231743713444102,0.870970614698339,29.8951203742858,111.0,110.0,221.0
13.857142857142858,20.86813186813187,15.527472527472527,1017.7032967032968,72.86813186813187,130,,,,2000.0,7.604395604395604,16.666666666666668,25.0,18.33333333333333,1024.0,94.0,42,2020.0,SBFL,SBFL,,,,6569.0,0.233579675507528,0.901631274941437,31.8259531327197,118.0,118.0,236.0
14.285714285714286,23.372340425531917,19.81914893617021,1016.2553191489362,81.67021276595744,350,17.0,1.0,,2000.0,9.340425531914894,16.333333333333332,28.33333333333333,21.0,1022.0,100.0,43,2020.0,SBFL,SBFL,1.0,0.0,0.0,6728.0,0.226017531894825,0.929535165669566,32.7935426590366,115.0,114.0,229.0
14.714285714285714,21.793478260869566,16.22826086956522,1012.4239130434784,72.54347826086956,350,22.0,1.0,,2000.0,8.826086956521738,16.0,28.33333333333333,21.33333333333333,1022.0,96.0,44,2020.0,SBFL,SBFL,,,,6887.0,0.220476230281664,0.873881656892295,33.1265368357387,140.0,136.0,276.0
16.142857142857142,20.26315789473684,13.8,1016.9263157894736,68.21052631578948,190,23.0,1.0,1.0,8000.0,8.063157894736841,21.0,27.0,21.33333333333333,1020.0,96.0,45,2020.0,SBFL,SBFL,0.0,1.0,0.0,7046.0,0.215085601772897,0.845088419627234,32.0639705919826,159.0,163.0,322.0
11.0,23.37864077669903,21.233009708737864,1012.6213592233008,88.90291262135922,350,,1.0,,1400.0,6.553398058252427,14.0,31.666666666666668,23.666666666666668,1018.0,100.0,46,2020.0,SBFL,SBFL,2.0,1.0,0.0,7205.0,0.20727929560933,0.803938407918794,29.5385080854272,158.0,158.0,316.0
14.142857142857142,21.365591397849464,16.0752688172043,1013.2688172043012,73.03225806451613,190,,1.0,1.0,3000.0,7.806451612903226,18.666666666666668,27.33333333333333,22.0,1019.0,94.0,47,2020.0,SBFL,SBFL,2.0,0.0,0.0,7364.0,0.202926298589377,0.782627014503522,26.5595206720479,157.0,156.0,313.0
14.857142857142858,25.24175824175824,20.31868131868132,1016.7472527472528,75.08791208791209,350,,1.0,,2000.0,10.032967032967033,17.333333333333332,31.0,23.0,1021.0,90.66666666666669,48,2020.0,SBFL,SBFL,0.0,1.0,0.0,7523.0,0.195539019062188,0.772088856531672,23.6231911597579,167.0,160.0,327.0
14.142857142857142,23.0,18.86458333333333,1013.3854166666666,79.0,190,26.0,1.0,1.0,2000.0,8.395833333333334,16.0,29.666666666666668,21.666666666666668,1021.0,100.0,49,2020.0,SBFL,SBFL,1.0,1.0,0.0,7682.0,0.191121508472345,0.777946596199816,23.0803132519409,186.0,183.0,369.0
14.857142857142858,24.451612903225808,20.40860215053764,1012.3870967741937,79.36559139784946,340,31.0,1.0,1.0,1400.0,8.376344086021506,18.666666666666668,32.0,24.33333333333333,1017.0,100.0,50,2020.0,SBFL,SBFL,,,,7841.0,0.189634558280761,0.753166228150102,22.3182206062182,182.0,186.0,368.0
14.428571428571429,24.606382978723403,21.351063829787236,1009.7021276595744,82.85106382978724,360,,1.0,,2000.0,8.712765957446809,16.333333333333332,30.33333333333333,24.0,1014.0,96.0,51,2020.0,SBFL,SBFL,0.0,1.0,0.0,8000.0,0.185060941235269,0.679189240736617,19.5402336867168,211.0,211.0,422.0
11.142857142857142,23.28125,19.28125,1014.2708333333334,79.35416666666667,100,,1.0,,3000.0,6.1875,13.0,27.0,23.0,1016.3333333333334,98.0,52,2020.0,SBFL,SBFL,1.0,0.0,0.0,8159.0,0.186274035428514,0.669630120849121,18.7912307362504,200.0,203.0,403.0
11.666666666666666,25.35897435897436,21.58974358974359,1010.3333333333334,80.76923076923077,120,,1.0,,2000.0,6.435897435897436,11.666666666666666,32.333333333333336,23.666666666666668,1015.3333333333334,98.0,53,2020.0,SBFL,SBFL,,,,,,,,55.0,60.0,115.0
13.6,27.393939393939394,23.28787878787879,1008.8333333333334,79.46969696969697,20,26.0,1.0,1.0,10000.0,8.090909090909092,17.333333333333332,33.333333333333336,25.0,1011.6666666666666,100.0,1,2020.0,SBVT,SBVT,,,,156.0,0.200900641662469,0.622340820041583,22.734441764655,266.0,268.0,534.0
16.571428571428573,28.48351648351648,22.65934065934066,1011.3736263736264,71.93406593406593,20,23.0,,,10000.0,12.252747252747254,18.33333333333333,34.0,25.0,1013.0,94.0,2,2020.0,SBVT,SBVT,1.0,0.0,0.0,315.0,0.222572583369962,0.747041669943655,24.6133982657914,282.0,281.0,563.0
13.714285714285714,27.20212765957447,21.76595744680851,1014.372340425532,73.1063829787234,160,26.0,,,7000.0,8.393617021276595,15.666666666666666,33.333333333333336,24.0,1018.0,94.0,3,2020.0,SBVT,SBVT,0.0,2.0,0.0,474.0,0.197873450574889,0.678360377225758,26.6687705845222,286.0,285.0,571.0
12.0,24.76086956521739,22.097826086956523,1009.108695652174,85.8695652173913,20,,1.0,,3000.0,7.010869565217392,15.0,28.0,24.0,1013.0,100.0,4,2020.0,SBVT,SBVT,0.0,3.0,0.0,633.0,0.184665687500814,0.624706571657503,28.0839124235738,285.0,286.0,571.0
13.428571428571429,28.23076923076923,23.153846153846157,1013.2197802197802,75.27472527472527,20,22.0,1.0,,10000.0,8.351648351648352,15.0,33.666666666666664,25.33333333333333,1016.0,94.0,5,2020.0,SBVT,SBVT,1.0,1.0,0.0,792.0,0.195695091539208,0.644176070394826,28.3456083566041,271.0,273.0,544.0
12.857142857142858,27.31578947368421,23.221052631578942,1014.042105263158,79.45263157894736,10,25.0,1.0,1.0,2000.0,6.71578947368421,15.333333333333334,33.0,24.33333333333333,1016.6666666666666,94.0,6,2020.0,SBVT,SBVT,0.0,0.0,1.0,951.0,0.183278355175157,0.635437172353981,28.8294737070948,254.0,254.0,508.0
12.714285714285714,27.065934065934066,23.0,1013.5714285714286,79.79120879120879,10,,1.0,1.0,10000.0,6.516483516483516,15.0,33.666666666666664,25.0,1016.0,100.0,7,2020.0,SBVT,SBVT,0.0,1.0,0.0,1110.0,0.203571942279484,0.646347210358362,27.8886310215169,254.0,253.0,507.0
15.428571428571429,27.56989247311828,22.774193548387096,1013.258064516129,76.33333333333333,360,27.0,1.0,,10000.0,8.763440860215054,17.666666666666668,34.0,25.0,1018.0,96.0,8,2020.0,SBVT,SBVT,0.0,0.0,1.0,1269.0,0.195465076922625,0.582517910484555,25.4462430432533,217.0,218.0,435.0
11.5,26.890243902439025,22.914634146341463,1013.0,79.79268292682927,220,25.0,1.0,1.0,4000.0,7.719512195121951,15.0,33.0,25.0,1017.0,100.0,9,2020.0,SBVT,SBVT,0.0,2.0,0.0,1428.0,0.191774408071406,0.612315365894546,25.3326463188569,247.0,244.0,491.0
12.0,25.02127659574468,22.138297872340427,1013.6595744680852,84.97872340425532,160,,1.0,,10000.0,6.542553191489362,14.333333333333334,30.33333333333333,26.0,1016.0,100.0,10,2020.0,SBVT,SBVT,1.0,5.0,0.0,1587.0,0.157437460128731,0.523930263411143,24.1869723233068,251.0,250.0,501.0
12.142857142857142,25.892473118279568,22.440860215053764,1015.6666666666666,82.21505376344086,170,,1.0,,2500.0,6.774193548387097,15.0,30.0,24.33333333333333,1018.0,100.0,11,2020.0,SBVT,SBVT,0.0,2.0,0.0,1746.0,0.196697269769353,0.589517115373028,24.7916059910788,241.0,241.0,482.0
